ID	Name	Desc	PriceDesc	Price	Store	IsFreeship	ServiceTag	BookTag	Author	AuthorScore	PublisherScore	PublisherCode	Publisher	BrandScore	Brand	Package	PubDate	PubYear	Paper	Language	PageSize	CommentCount	GoodCount	BadCount	IsPractise	IsFramework	SellLevel	SellScore
65881372671	神经网络与深度学习实战+深度学习之图像识别+深度学习之TensorFlow+ 深度学习入门机器学习	共5册	高	350.0	书香神州图书专营店	1	1	放心购|免邮|券每满300减30|满98-3|赠		20	50	2	机械工业出版社	10				1900.0				162	19	0	1	1	较不畅销	26.7157
31302576647	计算机深度学习入门 人工智能基础 视觉教程 机器学习 视觉算法 机器人学基础 开发实践 自然语言处理	共10本，正版书籍，关注店铺享优惠	高	703.0	书香神州图书专营店	1	1	放心购|免邮|券每满300减30|满98-3|赠		20	50	2	机械工业出版社	10				1900.0				56	11	0	1	0	较不畅销	3.2546999999999997
12624727	ROS机器人编程实战(异步图书出品)	跟随案例学习ROS机器人编程，掌握ROS高级概念和实践应用	较高	82.9	人民邮电出版社	0	2	自营|放心购	库马尔·比平	20	50	0	人民邮电出版社	50	异步图书	平装	2020-02-01	2020.0	胶版纸	中文	360.0	260	33	0	1	0	较不畅销	68.7213
12195419	多维粒子群优化在机器学习与模式识别中的应用	多维粒子群优化在机器学习与模式识别中的应用	较高	86.4	国防工业出版社	0	2	自营|放心购	SerKan	20	10	700	国防工业出版社	10	国防工业出版社	平装	2017-06-01	2017.0	胶版纸	中文	355.0	75	42	0	0	0	较不畅销	6.0192000000000005
47861948181	动手学深度学习  人工智能机器学习入门机器学习Python开发Java人工智能基于Python的理论	动手学深度学习  人工智能机器学习入门机器学习Python开发Java人工智能基于Python的理论	高	139.0	华心图书专营店	1	1	放心购|免邮|券每满300减30|满300-30	李沐（Mu Li）等	20	50	0	人民邮电出版社	10		平装	2018-08-01	2018.0			412.0	39	9	0	0	0	较不畅销	1.596
46953995002	正版现货 统计学习方法 第2版 李航著 机器学习入门教材书籍	点击购买套装书查看深度学习的数学文本数据挖掘+统计学习方法第二版点击购买套装书	中	64.6	蓝墨水图书专营店	1	0	免邮|券99-2	李航	20	40	1	清华大学出版社	10				1900.0				401	56	1	0	0	较不畅销	81.52560000000003
11066844231	Python神经网络编程 深度学习人工智能机器学习入门教程书籍	点击购买套装书查看Python神经网络编程+Python与机器学习实战	中	48.0	蓝墨水图书专营店	0	0	券99-2	塔里克·拉希德	20	50	0	人民邮电出版社	10			2018-04-14	2018.0			1.0	191	110	1	0	0	较不畅销	19.296000000000003
12528922	大数据与机器学习：复杂社会的政治分析	大数据与机器学习：复杂社会的政治分析	中	55.8	时事出版社京东自营店	0	2	自营|放心购	董青岭	20	10	700	时事出版社	10	时事出版社	平装	2018-02-01	2018.0	轻型纸			95	18	0	0	0	较不畅销	9.292800000000002
12484323	大数据挖掘与统计机器学习（第2版）/大数据分析统计应用丛书	大数据挖掘与统计机器学习（第2版）/大数据分析统计应用丛书	中	32.6	中国人民大学出版社	0	1	自营	吕晓玲	20	10	700	中国人民大学出版社	10	中国人民大学出版社	平装	2019-01-01	2019.0	胶版纸	中文	332.0	161	25	0	0	0	较不畅销	26.487000000000002
12640121	数据产品经理高效学习手册 产品设计、技术常识与机器学习	大数据产品专家！产品设计+技术常识+机器学习，带你转型数据产品经理，全面提升数据技能和人工智能（AI）产品思维，突破职业瓶颈！	中	49.4	人民邮电出版社	0	2	自营|放心购	张威	20	50	0	人民邮电出版社	10	人民邮电出版社	平装	2020-04-01	2020.0	胶版纸	中文	239.0	123	16	0	0	0	较不畅销	15.4504
63249589677	现货包邮 深入理解XGBoost：高效机器学习算法与进阶  何龙 智能系统与技术|8065617	打通高效机器学习脉络，掌握竞赛神器XGBoost，以机器学习基础知识做铺垫，深入剖析XGBoost原理、分布式实现、模型优化、深度应用等	中	62.4	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	何龙	20	50	2	机械工业出版社	30	华章（HuaZhang）		2019-11-29	2019.0			379.0	132	15	0	0	0	较不畅销	17.7555
69284803844	现货包邮 智能风控:Python金融风险管理与评分卡建模 梅子行 毛鑫宇|8069615	从信贷风险业务，数据分析与挖掘方法，机器学习模型3个维度全面展开，信用风险管理实战指南，用漫画风格详解信用风险量化的数据分析与建模套装图书点击此处	中	56.1	互动出版网图书专营店	1	0	免邮|券每满300减30|满赠	梅子行 毛鑫宇	20	50	2	机械工业出版社	30	华章（HuaZhang）			1900.0				107	9	1	0	0	较不畅销	5.7726
47741307081	包邮 统计强化学习：现代机器学习方法 杉山将（Masashi Sugiyama） |8059531	从现代机器学习的视角介绍了统计强化学习的基本概念和实用算法。它涵盖了各种类型的强化学习方法，包括基于模型的方法和与模型无关的方法，策略迭代和策略搜索方法。	中	49.8	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	日杉山将Masashi Sugiya	20	50	2	机械工业出版社	30	华章（HuaZhang）		2019-05-07	2019.0				32	11	0	0	0	较不畅销	1.0923
12914686	机器学习基础 建模与问题求解(图灵出品)	从头开始建模，研习实际例子，直至问题解决，理论、实际示例和解决方案三者相辅相成，直击开启机器学习之路的可靠方法	中	57.8	人民邮电出版社	0	1	自营	金升渊	20	50	0	人民邮电出版社	50	iTuring	平装	2020-07-01	2020.0	胶版纸	中文	234.0	205	29	0	0	0	较不畅销	42.827400000000004
12448604	零基础学R语言数据分析：从机器学习、数据挖掘、文本挖掘到大数据分析	从机器学习、数据挖掘、文本挖掘到大数据分析	中	50.2	清华大学出版社	0	2	自营|放心购	李仁钟	20	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2018-09-01	2018.0	胶版纸		273.0	349	136	0	0	0	较不畅销	126.91
31170204941	Web安全之机器学习入门+深度学习实战+强化学习与GAN 套装3册 AI安全书|8049880	此书为特定书下单后2-7个工作日内发出，价格大于等于定价，请查看图书详情介意者勿拍！	高	189.6	互动创新图书专营店	1	1	放心购|免邮|满赠	刘焱	20	50	2	机械工业出版社	30	华章（HuaZhang）		2017-08-01	2017.0				89	35	0	1	0	较不畅销	8.325
27146095808	现货包邮 scikit-learn机器学习:常用算法原理及编程实战[图书]|7436499	此书为特定书下单后2-7个工作日内发出，价格大于等于定价，请查看图书详情介意者勿拍！	中	59.0	互动创新图书专营店	1	1	放心购|免邮|券每满300减30|满赠	黄永昌	20	50	2	机械工业出版社	30	华章（HuaZhang）		2018-03-01	2018.0				62	23	0	1	1	较不畅销	4.0508999999999995
26904710376	包邮 [套装书]深度学习之TensorFlow+scikit-learn机器学习|7634822	此书为特定书下单后2-7个工作日内发出，价格大于等于定价，请查看图书详情介意者勿拍！	高	126.3	互动出版网图书专营店	1	1	放心购|免邮|满赠	李金洪	20	50	2	机械工业出版社	30	华章（HuaZhang）		2018-03-01	2018.0				32	21	0	0	1	较不畅销	1.1253
42890615259	出售 机器学习 周志华 机器学习入门教材书籍 西瓜书机器学习基础知识 机器学习方法 深度学习人工智能	出售 机器学习 周志华 机器学习入门教材书籍 西瓜书机器学习基础知识 机器学习方法 深度学习人工智能	中	58.8	炬慧图书专营店	1	0	免邮|券99-5		20	40	1	清华大学出版社	10				1900.0				171	28	0	0	0	较不畅销	29.893600000000003
1364019648	儿童百问百答2第二辑（6-10）共5册 6-12岁机器人屎屁青春期与性大脑探险能量能源儿童科普百科漫	出版社正版直销！看漫画书，轻松学习有趣的科学知识！总销量超过1000万册的科普漫画书！每本都有相关领域的科学家和教育工作者审订并做序推荐！	较高	83.0	二十一世纪出版社官方旗舰店	0	1	放心购|券每满300减30|满99-20		20	10	700	二十一世纪出版社	10				1900.0				369	110	1	0	0	较不畅销	70.115
12997608	模式识别与机器学习	初识机器学习，从核心到前沿——熊猫书带你走入机器学习的大门	中	59.1	清华大学出版社	0	1	自营	孙仕亮	20	40	1	清华大学出版社	10	清华大学	平装	2020-01-01	2020.0	胶版纸		344.0	92	12	0	0	0	较不畅销	8.6676
12861686	机器学习基础 面向预测数据分析的算法、实用范例与案例研究	阐述机器学习本质，并结合工业界案例分析以及优秀实践展示如何应用机器学习方法来解决预测数据分析问题。	较高	87.9	机械工业出版社	0	2	自营|放心购	约翰D.凯莱赫（John	20	50	2	机械工业出版社	50	机工出版	平装	2020-05-01	2020.0	胶版纸		368.0	68	8	0	1	0	较不畅销	4.7472
53772453763	产品经理进阶 100个案例搞懂人工智能 林中翘著 深度机器学习 数据挖掘处理 图像识别 	产品经理进阶 100个案例搞懂人工智能 林中翘著 深度机器学习 数据挖掘处理 图像识别 	中	39.5	电子工业出版社官方旗舰店	0	1	放心购|券每满300减30	林中翘	20	50	3	电子工业出版社	10	电子工业出版社	平塑勒	2019-07-01	2019.0				47	5	0	1	0	较不畅销	2.2800000000000002
22442265369	人工智能简史 尼克（Nick）人工智能教程书籍 神经网络 处理人机交互超级机器学习算法 ai简史	博库神券狂潮~专题内满65减50，满125减100,更有9.9元秒杀套装等你来抢~点击进入	中	37.79	博库网旗舰店	0	0	满99-5	尼克	20	50	0	人民邮电出版社	10	BOOKUU		2017-12-01	2017.0				83	59	0	0	0	较不畅销	7.467599999999999
23469510159	多智能体机器学习--强化学习方法	博库神券狂潮~专题内满65减50，满125减100,更有9.9元秒杀套装等你来抢~点击进入	中	54.01	博库网旗舰店	0	0	满99-5	连晓峰...	20	50	2	机械工业出版社	10	BOOKUU		2017-07-01	2017.0				53	6	0	0	0	较不畅销	2.8944
12459893	机器学习算法实践：推荐系统的协同过滤理论及其应用	本书提出一系列改进协同过滤推荐质量的方法，并将相关算法应用于实际，意义非凡！	中	58.7	清华大学出版社	0	2	自营|放心购	王建芳	20	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2018-10-01	2018.0	胶版纸		194.0	554	153	4	1	0	较不畅销	62.7483
12267995	焊接机器人系统操作、编程与维护(孙慧平)	本书可作为应用型本科、职业院校工业机器人、焊接等相关专业课程的教材，也可以供企业工程技术人员学习参考。	中	25.8	化学工业出版社	0	2	自营|放心购	张银辉	20	10	700	化学工业出版社	10	化学工业出版社	平装	2018-01-01	2018.0	胶版纸	中文	231.0	136	56	0	0	0	较不畅销	19.3992
12001553	基于机器学习的行为识别技术研究	本书可以作为从事图像理解、模式识别、机器视觉等相关专业研究人员的参考书，对于计算机科学与技术、信息与通信工程、电子科学与技术等专业的研究生和高年级本科生也有一定的参考价值。	低	22.8		0	2	自营|放心购	涂宏斌	20	10	700	知识产权出版社	10	知识产权出版社	平装	2016-09-01	2016.0	胶版纸	中文	160.0	70	40	0	0	0	较不畅销	5.254
31856195281	包邮 正版 百面机器学习 算法工程师带你去面试+美团机器学习实践书籍	包邮 正版 百面机器学习 算法工程师带你去面试+美团机器学习实践书籍	高	122.8	荣丰通达图书专营店	1	0			20	50	0	人民邮电出版社	10				1900.0				54	52	0	1	0	较不畅销	3.256
12538466	Python高级数据分析：机器学习、深度学习和NLP实例	包含数据分析实例，涵盖从基础统计学到ETL、深度学习和物联网的广泛领域，给出了分析项目技术方面的概念。	中	45.8	机械工业出版社	0	2	自营|放心购	萨扬·穆霍帕迪亚	20	50	2	机械工业出版社	50	机工出版	平装	2019-01-01	2019.0	胶版纸		156.0	454	71	4	0	0	较不畅销	41.5961
10021400000000	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 套装3册	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 套装3册	高	158.0	智囊图书专营店	0	0	券每满300减30		20	50	0	人民邮电出版社	10				1900.0				35	2	0	0	0	较不畅销	1.2672
10021400000000	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 深度学习推荐系统	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 深度学习推荐系统	中	54.0	智囊图书专营店	0	0	券每满300减30		20	50	0	人民邮电出版社	10				1900.0				35	2	0	0	0	较不畅销	1.2672
10021400000000	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 百面深度学习+推荐系统	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 百面深度学习+推荐系统	高	109.0	智囊图书专营店	0	0	券每满300减30		20	50	0	人民邮电出版社	10				1900.0				36	2	0	0	0	较不畅销	1.3394
10021400000000	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 百面深度学习+机器学习	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 百面深度学习+机器学习	较高	99.0	智囊图书专营店	0	0	券每满300减30		20	50	0	人民邮电出版社	10				1900.0				35	2	0	0	0	较不畅销	1.2672
10021400000000	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 百面机器学习	百面深度学习 百面机器学习 深度学习推荐系统（全彩） 计算机与互联网人工智能书籍 百面机器学习	中	44.5	智囊图书专营店	0	0	券每满300减30		20	50	0	人民邮电出版社	10				1900.0				35	2	0	0	0	较不畅销	1.2672
